Src_IP_dec,Src_Port,Dst_IP_dec,Dst_Port,Protocol,Timestamp,Flow_Duration,Total_Fwd_Packet,Total_Bwd_packets,Total_Length_of_Fwd_Packet,Total_Length_of_Bwd_Packet,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Bytes_per_s,Flow_Packets_per_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_RST_Flags,Bwd_RST_Flags,Fwd_Header_Length,Bwd_Header_Length,Fwd_Packets_per_s,Bwd_Packets_per_s,Packet_Length_Min,Packet_Length_Max,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWR_Flag_Count,ECE_Flag_Count,Down_per_Up_Ratio,Average_Packet_Size,Fwd_Segment_Size_Avg,Bwd_Segment_Size_Avg,Fwd_Bytes_per_Bulk_Avg,Fwd_Packet_per_Bulk_Avg,Fwd_Bulk_Rate_Avg,Bwd_Bytes_per_Bulk_Avg,Bwd_Packet_per_Bulk_Avg,Bwd_Bulk_Rate_Avg,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,FWD_Init_Win_Bytes,Bwd_Init_Win_Bytes,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,ICMP_Code,ICMP_Type,Total_TCP_Flow_Time,Label,Attempted_Category
3232238083,60492,3232238081,53,17,25:32.3,60763,1,1,64,117,64,64,64.0,0.0,117,117,117.0,0.0,2978.786433,32.91476721,60763.0,0.0,60763,60763,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.45738361,16.45738361,64,117,90.5,37.4766594,1404.5,0,0,0,0,0,0,0,0,1.0,90.5,64.0,117.0,0,0,0,0,0,0,0,32,0,58,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,43109,3232238130,6007,6,51:53.7,44,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,22727.27273,22727.27273,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,44,Portscan,-1
3232238089,58512,3232238083,53,17,35:37.4,264,2,2,80,452,40,40,40.0,0.0,226,226,226.0,0.0,2015151.515,15151.51515,88.0,68.41783393,167,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,7575.757576,7575.757576,40,226,133.0,107.3871501,11532.0,0,0,0,0,0,0,0,0,1.0,133.0,40.0,226.0,0,0,0,0,0,0,0,20,0,113,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,61939,3232238081,53,17,06:47.0,58915823,2,2,89,203,46,43,44.5,2.121320344,128,75,101.5,37.4766594,4.95622373,0.067893476,19638607.67,33931033.23,58818790,48304,58867519,58867519.0,0.0,58867519,58867519,58867094,58867094.0,0.0,58867094,58867094,0,0,0,0,0,0,16,16,0.033946738,0.033946738,43,128,73.0,39.40389152,1552.666667,0,0,0,0,0,0,0,0,1.0,73.0,44.5,101.5,0,0,0,0,0,0,0,22,0,50,0,0,1,8,48729.0,0.0,48729,48729,58818790.0,0.0,58818790,58818790,-1,-1,0,BENIGN,-1
2886729729,54126,3232238130,80,6,09:28.2,8742644,9,5,20,11595,20,0,2.222222222,6.666666667,7215,0,2319.0,3329.858105,1328.545461,1.601346229,672511.0769,2132385.459,7707784,7,8742644,1092830.5,2697008.789,7707784,7,1019082,254770.5,508136.1829,1016974,188,1,1,0,0,1,0,192,112,1.029436861,0.571909367,0,7215,829.6428571,2176.88421,4738824.863,1,2,1,2,13,0,0,0,0.555555556,829.6428571,2.222222222,2319.0,0,0,0,0,0,0,0,1,0,828,8192,229,1,20,1034860.0,0.0,1034860,1034860,7707784.0,0.0,7707784,7707784,-1,-1,8742644,DDoS,-1
2886729729,55479,3232238130,50001,6,52:55.4,45,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,22222.22222,22222.22222,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,45,Portscan,-1
3232238083,60879,3232238081,53,17,53:09.6,60561,1,1,53,112,53,53,53.0,0.0,112,112,112.0,0.0,2724.525685,33.02455376,60561.0,0.0,60561,60561,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.51227688,16.51227688,53,112,82.5,41.71930009,1740.5,0,0,0,0,0,0,0,0,1.0,82.5,53.0,112.0,0,0,0,0,0,0,0,26,0,56,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238089,8001,629992993,443,6,19:59.7,50518367,13,13,722,4639,391,0,55.53846154,118.6954193,1460,0,356.8461538,555.1762252,106.1198197,0.5146643,2020734.68,4031931.929,10004126,3,50417954,4201496.167,5119980.007,10104441,184,50417787,4201482.25,5120740.224,10104499,3,3,4,0,0,0,0,272,320,0.25733215,0.25733215,0,1460,206.1923077,422.2710996,178312.8815,2,2,0,7,25,0,0,0,1.0,206.1923077,55.53846154,356.8461538,0,0,0,0,0,0,0,27,0,178,8192,245,7,20,163610.2,141260.1738,416304,100315,9919927.0,177485.255,10004126,9602492,-1,-1,50518367,BENIGN,-1
3232238096,45384,3627736033,80,6,58:41.1,5199689,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.153915167,1039937.8,2284738.246,5126873,57,5199689,1733229.667,2938981.339,5126873,36343,5163360,5163360.0,0.0,5163360,5163360,0,0,0,0,0,0,136,72,0.769276778,0.384638389,0,0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,332,0,32,36343.0,0.0,36343,36343,5126873.0,0.0,5126873,5126873,-1,-1,5199689,BENIGN,-1
2886729729,50510,3232238130,901,6,55:41.9,61,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,16393.44262,16393.44262,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,61,Portscan,-1
3232238094,56182,3232238083,53,17,51:24.5,65277,4,4,164,276,41,41,41.0,0.0,69,69,69.0,0.0,6740.505844,122.5546517,9325.285714,19259.11072,51486,3,65080,21693.33333,37530.6607,65030,3,13744,4581.333333,7929.905947,13738,3,0,0,0,0,0,0,32,32,61.27732586,61.27732586,41,69,55.0,14.96662955,224.0,0,0,0,0,0,0,0,0,1.0,55.0,41.0,69.0,0,0,0,0,0,0,0,20,0,34,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238095,57033,911591667,443,6,55:52.2,5847287,10,8,345,5069,188,0,34.5,66.89834743,2920,0,633.625,1034.751445,925.8994812,3.078350695,343958.0588,1342344.085,5551993,3,5847287,649698.5556,1838840.503,5551993,3,5796905,828129.2857,2140942.828,5682970,3,3,4,0,0,1,0,212,172,1.710194831,1.368155864,0,2920,300.7777778,732.8666162,537093.4771,2,2,1,7,17,0,0,0,0.8,300.7777778,34.5,633.625,0,0,0,0,0,0,0,19,0,281,8192,110,3,20,243289.0,0.0,243289,243289,5551993.0,0.0,5551993,5551993,-1,-1,5847287,BENIGN,-1
3232238089,3599,3325430881,80,6,47:05.7,118446391,74,105,78834,97865,2132,0,1065.324324,1072.61178,2645,0,932.047619,761.9047788,1491.80569,1.5112322,665429.1629,1276459.893,5090718,47,118446391,1622553.301,1560401.471,5090718,94926,118386805,1138334.663,1545527.316,5150247,47,37,37,0,0,0,0,1480,2100,0.624755211,0.886476989,0,2645,987.1452514,902.9574822,815332.2147,0,0,0,74,179,0,0,0,1.418918919,987.1452514,1065.324324,932.047619,0,0,0,0,0,0,0,440,0,546,64240,65535,36,20,47316827.0,0.0,47316827,47316827,5090718.0,0.0,5090718,5090718,-1,-1,966392417,BENIGN,-1
2886729729,64231,3232238130,880,6,52:12.9,12,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,166666.6667,12.0,0.0,12,12,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,83333.33333,83333.33333,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,12,Portscan,-1
3232238083,60540,3232238081,53,17,48:35.6,30618,1,1,46,74,46,46,46.0,0.0,74,74,74.0,0.0,3919.263179,65.32105298,30618.0,0.0,30618,30618,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.66052649,32.66052649,46,74,60.0,19.79898987,392.0,0,0,0,0,0,0,0,0,1.0,60.0,46.0,74.0,0,0,0,0,0,0,0,23,0,37,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,30279,3232238130,80,6,08:10.8,8005916,8,5,20,11595,20,0,2.5,7.071067812,10135,0,2319.0,4414.776891,1450.802132,1.6237992,667159.6667,2248545.175,7805073,1,8005916,1143702.286,2938293.389,7805073,1,195448,48862.0,96624.67711,193797,188,1,1,0,0,1,0,172,112,0.999261046,0.624538154,0,10135,893.4615385,2805.837208,7872722.436,1,2,1,2,12,0,0,0,0.625,893.4615385,2.5,2319.0,0,0,0,0,0,0,0,1,0,891,8192,229,1,20,200843.0,0.0,200843,200843,7805073.0,0.0,7805073,7805073,-1,-1,8005916,DDoS,-1
3232238094,58194,3450774857,8080,6,11:30.5,689,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2902.75762,689.0,0.0,689,689,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,28,20,1451.37881,1451.37881,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,689,Botnet - Attempted,1
3232238092,7854,3232238083,53,17,24:30.3,23943,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,6682.537694,167.0634423,7981.0,13778.48337,23891,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,83.53172117,83.53172117,32,48,40.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,40.0,32.0,48.0,0,0,0,0,0,0,0,16,0,24,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,38024,3232238130,5906,6,55:06.4,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2,Portscan,-1
3232238089,56071,3232238083,53,17,44:56.1,175,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,1142857.143,22857.14286,58.33333333,60.16920586,123,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,11428.57143,11428.57143,42,58,50.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,50.0,42.0,58.0,0,0,0,0,0,0,0,21,0,29,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,48106,3232238130,5633,6,54:57.2,44,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,22727.27273,22727.27273,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,44,Portscan,-1
2886729729,63910,3232238130,15000,6,52:26.6,48,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,48,Portscan,-1
3232238092,57473,3232238083,53,17,50:24.6,11769070,4,2,136,68,34,34,34.0,0.0,34,34,34.0,0.0,17.33357011,0.509810886,2353814.0,3282988.805,6767374,1,5001695,1667231.667,2887726.491,5001691,1,1,1.0,0.0,1,1,0,0,0,0,0,0,32,16,0.339873924,0.169936962,34,34,34.0,0.0,0.0,0,0,0,0,0,0,0,0,0.5,34.0,34.0,34.0,0,0,0,0,0,0,0,22,0,11,0,0,3,8,2.0,1.414213562,3,1,5884532.5,1248526.423,6767374,5001691,-1,-1,0,BENIGN,-1
3232238085,50289,3232238083,53,17,32:15.0,72160,2,2,74,278,37,37,37.0,0.0,139,139,139.0,0.0,4878.04878,55.43237251,24053.33333,41656.39927,72154,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,27.71618625,27.71618625,37,139,88.0,58.88972746,3468.0,0,0,0,0,0,0,0,0,1.0,88.0,37.0,139.0,0,0,0,0,0,0,0,18,0,69,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238092,50222,3232238083,53,17,49:20.9,32241008,4,4,156,496,42,36,39.0,3.464101615,164,84,124.0,46.18802154,20.22269279,0.2481312,4605858.286,12175098.61,32216379,3,32216624,10738874.67,18600271.34,32216618,3,32240770,10746923.33,18614210.31,32240762,4,0,0,0,0,0,0,32,32,0.1240656,0.1240656,36,164,81.5,54.62338589,2983.714286,0,0,0,0,0,0,0,0,1.0,81.5,39.0,124.0,0,0,0,0,0,0,0,19,0,62,0,0,3,8,242.0,0.0,242,242,32216379.0,0.0,32216379,32216379,-1,-1,0,BENIGN,-1
3232238085,53012,2899905262,80,6,35:26.1,5929781,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.011841753,1185956.2,2611116.432,5856750,65,5929781,1976593.667,3360313.956,5856750,36428,5893161,5893161.0,0.0,5893161,5893161,0,0,0,0,0,0,92,52,0.674561168,0.337280584,0,0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,335,0,20,36603.0,0.0,36603,36603,5856750.0,0.0,5856750,5856750,-1,-1,5929781,BENIGN,-1
3232238083,61589,3232238081,53,17,38:02.0,372,1,1,51,124,51,51,51.0,0.0,124,124,124.0,0.0,470430.1075,5376.344086,372.0,0.0,372,372,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2688.172043,2688.172043,51,124,87.5,51.61879503,2664.5,0,0,0,0,0,0,0,0,1.0,87.5,51.0,124.0,0,0,0,0,0,0,0,25,0,62,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,35609,3232238130,1166,6,22:02.4,30,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,66666.66667,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,33333.33333,33333.33333,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,30,Portscan,-1
3232238095,50909,3365078063,443,6,52:30.7,116109716,34,37,1061,39432,352,0,31.20588235,89.4297691,2920,0,1065.72973,1044.039368,348.747731,0.611490601,1658710.229,3647805.696,10025392,3,116109716,3518476.242,4794311.335,10187712,3,115948822,3220800.611,4705016.051,10186217,42,5,4,0,0,0,0,692,884,0.292826485,0.318664116,0,2920,570.3239437,913.9194678,835248.7936,2,2,0,9,70,0,0,0,1.088235294,570.3239437,31.20588235,1065.72973,0,0,0,34289,19,202247,0,14,0,555,8192,18,16,20,230341.0909,229366.6706,921905,160793,9998015.091,17716.18936,10025392,9949657,-1,-1,116109716,BENIGN,-1
2886729729,41041,3232238130,1027,6,23:10.8,79,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4557,79.0,0.0,79,79,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,12658.22785,12658.22785,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,79,Portscan,-1
3232238097,42019,3232238083,53,17,56:22.1,276,2,2,104,352,52,52,52.0,0.0,176,176,176.0,0.0,1652173.913,14492.75362,92.0,157.6166235,274,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,0,0,16,16,7246.376812,7246.376812,52,176,114.0,71.59143338,5125.333333,0,0,0,0,0,0,0,0,1.0,114.0,52.0,176.0,0,0,0,0,0,0,0,26,0,88,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238094,56879,3561842020,443,6,08:44.8,119998939,24,21,1621,1194,805,0,67.54166667,227.1348918,597,0,56.85714286,179.5731844,23.45854075,0.375003316,2727248.614,4414291.003,9999660,6,119998939,5217345.174,5078073.446,10145206,49,119997514,5999875.7,4910535.143,10144028,142586,2,2,0,0,0,0,480,420,0.200001768,0.175001547,0,805,62.55555556,204.0936233,41654.20707,0,0,0,4,45,0,0,0,0.875,62.55555556,67.54166667,56.85714286,0,0,0,0,0,0,0,36,0,26,63046,65535,12,20,152202.0,19404.21106,194015,142426,9847592.917,331735.784,9999660,9136317,-1,-1,1472333648,BENIGN,-1
2886729729,55479,3232238130,15660,6,52:55.5,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,55,Portscan,-1
2886729729,47116,3232238130,16012,6,55:16.9,42,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,23809.52381,23809.52381,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,42,Portscan,-1
2886729729,48354,3232238130,4005,6,53:02.3,56,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35714.28571,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,17857.14286,17857.14286,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,56,Portscan,-1
3232238085,57977,3232238083,53,17,27:59.7,161,2,2,72,136,36,36,36.0,0.0,68,68,68.0,0.0,1291925.466,24844.7205,53.66666667,86.89265408,154,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,12422.36025,12422.36025,36,68,52.0,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1.0,52.0,36.0,68.0,0,0,0,0,0,0,0,18,0,34,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,60199,3232238081,53,17,08:35.8,30740,1,1,48,76,48,48,48.0,0.0,76,76,76.0,0.0,4033.832141,65.06180872,30740.0,0.0,30740,30740,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.53090436,32.53090436,48,76,62.0,19.79898987,392.0,0,0,0,0,0,0,0,0,1.0,62.0,48.0,76.0,0,0,0,0,0,0,0,24,0,38,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238092,18154,3232238083,53,17,23:45.1,30956,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,5556.27342,129.2156609,10318.66667,17867.25878,30950,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,64.60783047,64.60783047,35,51,43.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,43.0,35.0,51.0,0,0,0,0,0,0,0,17,0,25,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238096,41514,2649751574,443,6,36:46.4,701105,19,16,824,4463,223,0,43.36842105,74.44924485,1398,0,278.9375,479.7258201,7540.95321,49.92119583,20620.73529,56513.95104,318346,1,699678,38871.0,76371.52879,318346,1,641408,42760.53333,108050.991,419364,1,7,8,0,0,3,1,580,508,27.10007773,22.82111809,0,1398,151.0571429,344.4439631,118641.6437,2,2,4,15,30,0,0,0,0.842105263,151.0571429,43.36842105,278.9375,0,0,0,0,0,0,0,23,0,127,29200,0,7,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,701105,BENIGN,-1
2886729729,42724,3232238130,15004,6,55:31.4,26,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76923.07692,26.0,0.0,26,26,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,38461.53846,38461.53846,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,26,Portscan,-1
2886729729,38058,3232238130,1688,6,55:30.1,74,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,13513.51351,13513.51351,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,74,Portscan,-1
2886729729,36894,3232238130,2602,6,53:00.9,25,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,80000.0,25.0,0.0,25,25,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,40000.0,40000.0,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,25,Portscan,-1
2886729729,48406,3232238130,1233,6,55:28.8,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,53,Portscan,-1
2886729729,42692,3232238130,9011,6,55:11.7,49,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,20408.16327,20408.16327,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,49,Portscan,-1
2886729729,50390,3232238130,10215,6,54:57.2,42,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,23809.52381,23809.52381,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,42,Portscan,-1
2886729729,48416,3232238130,2222,6,10:06.4,57,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35087.7193,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,17543.85965,17543.85965,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,57,Portscan,-1
3232238096,59274,2899905678,443,6,01:37.1,3634725,6,4,123,46,46,0,20.5,23.11493024,46,0,11.5,23.0,46.49595224,2.751239777,403858.3333,1183769.912,3560293,2,3634725,726945.0,1583995.35,3560293,49,3597873,1199291.0,2077228.615,3597868,2,3,1,0,0,0,0,192,128,1.650743866,1.100495911,0,46,16.9,22.24335107,494.7666667,2,0,0,4,10,0,0,0,0.666666667,16.9,20.5,11.5,0,0,0,0,0,0,0,12,0,4,2431,441,2,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,182328855,BENIGN,-1
